timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734109658393,204,HTTP Request,200,OK,for 100 samples 2-2,text,true,,85016,183,5,8,https://cse.buet.ac.bd/moodle/,110,0,0
1734109658318,319,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-3,bin,true,,191370,472,4,7,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,71,0,0
1734109658552,95,Home/-446,200,OK,for 100 samples 2-4,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,95,0,0
1734109658554,115,Home/complete/search-419,200,OK,for 50 samples 1-2,text,true,,1649,294,3,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,115,0,0
1734109658342,338,Moodle/v1/profile-435,200,OK,for 100 samples 2-6,text,true,,941,1292,4,7,https://profile.accounts.firefox.com/v1/profile,338,0,97
1734109658480,204,Moodle/moodle/-463,200,OK,for 50 samples 1-3,text,true,,12079,455,3,7,https://cse.buet.ac.bd/moodle/,204,0,0
1734109658318,390,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-5,text,true,,812,3082,4,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,390,0,81
1734109658463,260,Home/public/img/service/Training.jpg-428,200,OK,for 50 samples 1-1,bin,true,,199284,472,3,7,https://cse.buet.ac.bd/public/img/service/Training.jpg,79,0,0
1734109658647,91,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-4,bin,true,,956,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-l.png,91,0,0
1734109658669,121,Home/complete/search-418,200,OK,for 50 samples 1-2,text,true,,1920,293,3,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,121,0,0
1734109658738,68,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-4,bin,true,,950,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-r.png,68,0,0
1734109658723,85,Notice/home/notice-432,200,OK,for 50 samples 1-1,text,true,,3583,517,3,7,https://cse.buet.ac.bd/home/notice,84,0,0
1734109658637,246,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-3,bin,true,,199284,472,4,7,https://cse.buet.ac.bd/public/img/service/Training.jpg,86,0,0
1734109658790,115,Home/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US-421,200,OK,for 50 samples 1-2,text,true,,942,395,3,7,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,115,0,75
1734109658709,201,Moodle/moodle/-440,200,OK,for 100 samples 2-5,text,true,,12079,517,4,7,https://cse.buet.ac.bd/moodle/?redirect=0,201,0,0
1734109658681,267,Moodle/complete/search-436,200,OK,for 100 samples 2-6,text,true,,1924,293,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,267,0,143
1734109658883,98,Home/home/ra-454,200,OK,for 100 samples 2-3,text,true,,5006,496,4,7,https://cse.buet.ac.bd/home/ra,98,0,0
1734109658905,107,Home/-420,200,OK,for 50 samples 1-2,text,true,,7496,448,3,7,https://cse.buet.ac.bd/,107,0,0
1734109658684,383,Moodle/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073-465,200,OK,for 50 samples 1-3,text,true,,753,3189,3,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073,383,0,97
1734109658982,99,Home/-455,200,OK,for 100 samples 2-3,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,98,0,0
1734109658807,300,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-4,bin,true,,115963,469,4,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,79,0,0
1734109659081,105,Home/home/pg_cc-456,200,OK,for 100 samples 2-3,text,true,,4623,499,4,7,https://cse.buet.ac.bd/home/pg_cc,105,0,0
1734109658911,313,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-5,text,true,,10799,1599,4,7,https://cse.buet.ac.bd/moodle/login/index.php,101,0,0
1734109658911,101,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-5,text,true,,2099,535,4,7,https://cse.buet.ac.bd/moodle/course/view.php?id=69,101,0,0
1734109659012,95,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-5,text,true,,2010,535,4,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,95,0,0
1734109659107,117,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-5,text,true,,6690,529,4,7,https://cse.buet.ac.bd/moodle/login/index.php,117,0,0
1734109659067,228,Moodle/moodle/-466,200,OK,for 50 samples 1-3,text,true,,12079,517,3,7,https://cse.buet.ac.bd/moodle/?redirect=0,227,0,0
1734109659012,297,Home/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a-422,200,OK,for 50 samples 1-2,text,true,,929,3164,4,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a,297,0,0
1734109659186,124,Notice/home/notice-457,200,OK,for 100 samples 2-3,text,true,,3583,510,4,8,https://cse.buet.ac.bd/home/notice,123,0,0
1734109658949,419,Moodle/moodle/-437,200,OK,for 100 samples 2-6,text,true,,12079,455,5,9,https://cse.buet.ac.bd/moodle/,418,0,172
1734109659224,147,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-5,text,true,,8817,528,5,9,https://cse.buet.ac.bd/moodle/my/courses.php,146,0,0
1734109659108,319,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-4,bin,true,,157553,475,5,9,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,115,0,0
1734109659295,190,Moodle/moodle/my/-467,200,OK,for 50 samples 1-3,text,true,,14083,517,4,9,https://cse.buet.ac.bd/moodle/my/,190,0,0
1734109659371,126,Home/complete/search-444,200,OK,for 100 samples 2-5,text,true,,1920,293,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,126,0,0
1734109659310,231,Notice/home/download/1300-458,200,OK,for 100 samples 2-3,text,false,"The operation lasted too long: It took 231 milliseconds, but should not have lasted longer than 220 milliseconds.",100268,518,5,9,https://cse.buet.ac.bd/home/download/1300,131,0,0
1734109659310,265,Home/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35-430,200,OK,for 50 samples 1-2,text,true,,784,3166,4,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35,265,0,0
1734109659497,111,Home/complete/search-445,200,OK,for 100 samples 2-5,text,true,,1493,294,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,111,0,0
1734109659485,141,Moodle/moodle/my/courses.php-468,200,OK,for 50 samples 1-3,text,true,,8816,520,4,9,https://cse.buet.ac.bd/moodle/my/courses.php,141,0,0
1734109659542,114,Notice/home/notice-459,200,OK,for 100 samples 2-3,text,true,,3583,510,5,9,https://cse.buet.ac.bd/home/notice,114,0,0
1734109659351,337,Moodle/v1/profile-435,200,OK,for 100 samples 2-7,text,true,,941,1292,5,9,https://profile.accounts.firefox.com/v1/profile,337,0,90
1734109659609,115,Home/-446,200,OK,for 100 samples 2-5,text,true,,7496,448,5,9,https://cse.buet.ac.bd/,114,0,0
1734109659427,330,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-4,text,true,,709,3162,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,330,0,0
1734109659368,399,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-6,text,true,,727,3082,5,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,399,0,90
1734109659724,83,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-5,bin,true,,956,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-l.png,83,0,0
1734109659304,531,HTTP Request,200,OK,for 50 samples 1-4,text,true,,85017,183,4,9,https://cse.buet.ac.bd/moodle/,443,0,217
1734109659627,222,Moodle/moodle/badges/view.php-469,200,OK,for 50 samples 1-3,text,true,,8778,1071,4,9,https://cse.buet.ac.bd/moodle/login/index.php,119,0,0
1734109659627,119,Moodle/moodle/badges/view.php-469-0,303,See Other,for 50 samples 1-3,text,true,,2087,539,4,9,https://cse.buet.ac.bd/moodle/badges/view.php?type=1,119,0,0
1734109659746,103,Moodle/moodle/badges/view.php-469-1,200,OK,for 50 samples 1-3,text,true,,6691,532,4,9,https://cse.buet.ac.bd/moodle/login/index.php,103,0,0
1734109659575,294,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-425,200,OK,for 50 samples 1-2,bin,true,,66116,495,4,9,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,199,0,0
1734109659656,227,HTTP Request,200,OK,for 100 samples 2-3,text,true,,85016,183,5,9,https://cse.buet.ac.bd/moodle/,126,0,0
1734109659807,76,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-5,bin,true,,950,463,5,9,https://cse.buet.ac.bd/public/img/Arrow-r.png,76,0,0
1734109659688,289,Moodle/complete/search-436,200,OK,for 100 samples 2-7,text,true,,1925,293,4,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,289,0,143
1734109659849,132,Moodle/moodle/blog/index.php-470,404,Not Found,for 50 samples 1-3,text,false,,24943,539,4,8,https://cse.buet.ac.bd/moodle/blog/index.php,128,0,0
1734109659767,215,Moodle/moodle/-440,200,OK,for 100 samples 2-6,text,true,,12079,517,4,8,https://cse.buet.ac.bd/moodle/?redirect=0,214,0,0
1734109658808,1230,Notice/home/download/1303-433,200,OK,for 50 samples 1-1,text,false,"The operation lasted too long: It took 1,230 milliseconds, but should not have lasted longer than 990 milliseconds.",1484839,518,4,8,https://cse.buet.ac.bd/home/download/1303,95,0,0
1734109659757,309,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-4,bin,true,,191370,472,4,8,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,82,0,0
1734109659981,86,Moodle/moodle/pluginfile.php/13650/user/icon/classic/f2-471,200,OK,for 50 samples 1-3,bin,true,,2262,520,4,8,https://cse.buet.ac.bd/moodle/pluginfile.php/13650/user/icon/classic/f2?rev=34622,86,0,0
1734109659869,262,Home/public/img/service/Consultancy.jpg-424,200,OK,for 50 samples 1-2,bin,true,,157553,475,4,8,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,88,0,0
1734109660038,96,Notice/home/notice-434,200,OK,for 50 samples 1-1,text,true,,3583,517,4,8,https://cse.buet.ac.bd/home/notice,96,0,0
1734109660067,85,Moodle/moodle/theme/image.php/classic/core/1731384351/f/pdf-472,200,OK,for 50 samples 1-3,bin,true,,1059,514,3,7,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf,85,0,0
1734109659835,319,Moodle/v1/profile-460,200,OK,for 50 samples 1-4,text,true,,941,1292,3,7,https://profile.accounts.firefox.com/v1/profile,319,0,91
1734109659883,332,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-5,bin,true,,115963,469,4,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,98,0,0
1734109660153,100,Moodle/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet-473,200,OK,for 50 samples 1-3,bin,true,,1325,522,3,7,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet,100,0,0
1734109659982,304,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-6,text,true,,10799,1599,4,7,https://cse.buet.ac.bd/moodle/login/index.php,105,0,0
1734109659982,105,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-6,text,true,,2099,535,4,7,https://cse.buet.ac.bd/moodle/course/view.php?id=69,105,0,0
1734109660087,94,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-6,text,true,,2010,535,4,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,94,0,0
1734109660181,105,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-6,text,true,,6690,529,4,7,https://cse.buet.ac.bd/moodle/login/index.php,105,0,0
1734109660067,269,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-4,bin,true,,199284,472,5,8,https://cse.buet.ac.bd/public/img/service/Training.jpg,85,0,0
1734109659977,381,Moodle/moodle/-437,200,OK,for 100 samples 2-7,text,true,,12080,455,5,8,https://cse.buet.ac.bd/moodle/,380,0,160
1734109660131,266,Home/public/img/service/Outreach.jpg-427,200,OK,for 50 samples 1-2,bin,true,,191370,472,3,8,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,90,0,0
1734109660286,128,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-6,text,true,,8818,528,5,8,https://cse.buet.ac.bd/moodle/my/courses.php,127,0,0
1734109660253,170,Moodle/moodle/mod/forum/view.php-474,200,OK,for 50 samples 1-3,text,true,,15888,541,3,8,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,169,0,0
1734109660155,278,Moodle/complete/search-461,200,OK,for 50 samples 1-4,text,true,,1920,293,3,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,278,0,155
1734109660337,109,Home/home/ra-454,200,OK,for 100 samples 2-4,text,true,,5006,496,5,8,https://cse.buet.ac.bd/home/ra,108,0,0
1734109660215,279,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-5,bin,true,,157553,475,5,8,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,81,0,0
1734109660398,96,Home/public/img/Arrow-r.png-423,200,OK,for 50 samples 1-2,bin,true,,950,463,3,8,https://cse.buet.ac.bd/public/img/Arrow-r.png,96,0,0
1734109660414,122,Home/complete/search-444,200,OK,for 100 samples 2-6,text,true,,1921,293,5,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,122,0,0
1734109660423,115,Home/-415,200,OK,for 50 samples 1-3,text,true,,7496,448,3,8,https://cse.buet.ac.bd/,114,0,0
1734109660433,114,Moodle/complete/search-462,200,OK,for 50 samples 1-4,text,true,,1493,294,3,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,114,0,0
1734109660446,110,Home/-455,200,OK,for 100 samples 2-4,text,true,,7496,448,5,8,https://cse.buet.ac.bd/,109,0,0
1734109660494,99,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-429,200,OK,for 50 samples 1-2,bin,true,,66116,496,3,8,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,96,0,0
1734109660336,313,Moodle/v1/profile-435,200,OK,for 100 samples 2-8,text,true,,941,1292,5,8,https://profile.accounts.firefox.com/v1/profile,313,0,77
1734109660536,119,Home/complete/search-445,200,OK,for 100 samples 2-6,text,true,,1493,294,5,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,119,0,0
1734109660556,99,Home/home/pg_cc-456,200,OK,for 100 samples 2-4,text,true,,4623,499,5,8,https://cse.buet.ac.bd/home/pg_cc,98,0,0
1734109660358,349,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-7,text,true,,851,3082,5,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,349,0,77
1734109660655,98,Notice/home/notice-457,200,OK,for 100 samples 2-4,text,true,,3583,510,5,8,https://cse.buet.ac.bd/home/notice,98,0,0
1734109660593,160,Home/web/assets/img/news/elsiver2022.jpg-426,200,OK,for 50 samples 1-2,bin,true,,97083,476,3,8,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,86,0,0
1734109660547,206,Moodle/moodle/-463,200,OK,for 50 samples 1-4,text,true,,12078,455,3,8,https://cse.buet.ac.bd/moodle/,206,0,0
1734109660655,99,Home/-446,200,OK,for 100 samples 2-6,text,true,,7496,448,5,8,https://cse.buet.ac.bd/,98,0,0
1734109660494,310,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-5,text,true,,845,3162,5,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,310,0,0
1734109660538,266,Home/submit/telemetry/486f272a-7512-4efb-8700-65d97f24871d/event/Firefox/133.0.3/release/20241209150345?v=4-416,200,OK,for 50 samples 1-3,text,true,,789,7651,3,8,https://incoming.telemetry.mozilla.org/submit/telemetry/486f272a-7512-4efb-8700-65d97f24871d/event/Firefox/133.0.3/release/20241209150345?v=4,266,0,0
1734109660754,82,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-6,bin,true,,956,463,5,8,https://cse.buet.ac.bd/public/img/Arrow-l.png,82,0,0
1734109660753,109,Home/home/head_message-431,200,OK,for 50 samples 1-2,text,true,,4343,506,3,8,https://cse.buet.ac.bd/home/head_message,108,0,0
1734109660649,254,Moodle/complete/search-436,200,OK,for 100 samples 2-8,text,true,,1924,293,5,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,254,0,138
1734109660707,197,Moodle/moodle/-440,200,OK,for 100 samples 2-7,text,true,,12080,517,5,8,https://cse.buet.ac.bd/moodle/?redirect=0,196,0,0
1734109660804,115,Home/complete/search-417,200,OK,for 50 samples 1-3,text,true,,1324,291,3,8,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,115,0,0
1734109660836,93,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-6,bin,true,,950,463,5,8,https://cse.buet.ac.bd/public/img/Arrow-r.png,93,0,0
1734109660753,196,Notice/home/download/1300-458,200,OK,for 100 samples 2-4,text,true,,100268,518,5,8,https://cse.buet.ac.bd/home/download/1300,102,0,0
1734109660920,130,Home/complete/search-419,200,OK,for 50 samples 1-3,text,true,,1493,294,3,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,130,0,0
1734109660949,101,Notice/home/notice-459,200,OK,for 100 samples 2-4,text,true,,3583,510,5,8,https://cse.buet.ac.bd/home/notice,101,0,0
1734109660862,278,Home/public/img/service/Training.jpg-428,200,OK,for 50 samples 1-2,bin,true,,199284,472,3,8,https://cse.buet.ac.bd/public/img/service/Training.jpg,111,0,0
1734109660754,387,Moodle/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073-465,200,OK,for 50 samples 1-4,text,true,,799,3189,3,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073,387,0,76
1734109660804,349,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-5,bin,true,,191370,472,5,8,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,97,0,0
1734109660930,264,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-6,bin,true,,115963,469,5,8,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,96,0,0
1734109661050,145,Home/complete/search-418,200,OK,for 50 samples 1-3,text,true,,1924,293,3,8,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,145,0,0
1734109660904,327,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-7,text,true,,10799,1599,5,8,https://cse.buet.ac.bd/moodle/login/index.php,120,0,0
1734109660904,120,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-7,text,true,,2099,535,5,8,https://cse.buet.ac.bd/moodle/course/view.php?id=69,120,0,0
1734109661024,92,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-7,text,true,,2010,535,5,8,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,92,0,0
1734109661116,115,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-7,text,true,,6690,529,5,8,https://cse.buet.ac.bd/moodle/login/index.php,115,0,0
1734109661141,92,Notice/home/notice-432,200,OK,for 50 samples 1-2,text,true,,3583,517,3,8,https://cse.buet.ac.bd/home/notice,92,0,0
1734109661050,222,HTTP Request,200,OK,for 100 samples 2-4,text,true,,85016,183,5,8,https://cse.buet.ac.bd/moodle/,132,0,0
1734109660904,418,Moodle/moodle/-437,200,OK,for 100 samples 2-8,text,true,,12081,455,4,8,https://cse.buet.ac.bd/moodle/,418,0,178
1734109661231,119,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-7,text,true,,8819,528,5,9,https://cse.buet.ac.bd/moodle/my/courses.php,119,0,0
1734109661195,164,Home/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US-421,200,OK,for 50 samples 1-3,text,true,,942,395,4,9,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,164,0,123
1734109661141,229,Moodle/moodle/-466,200,OK,for 50 samples 1-4,text,true,,12080,517,4,9,https://cse.buet.ac.bd/moodle/?redirect=0,229,0,0
1734109661153,259,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-5,bin,true,,199284,472,5,9,https://cse.buet.ac.bd/public/img/service/Training.jpg,78,0,0
1734109661360,94,Home/-420,200,OK,for 50 samples 1-3,text,true,,7496,448,4,9,https://cse.buet.ac.bd/,94,0,0
1734109661195,276,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-6,bin,true,,157553,475,5,9,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,121,0,0
1734109661350,121,Home/complete/search-444,200,OK,for 100 samples 2-7,text,true,,1925,293,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,121,0,0
1734109661412,82,Home/home/ra-454,200,OK,for 100 samples 2-5,text,true,,5006,496,5,9,https://cse.buet.ac.bd/home/ra,82,0,0
1734109661370,153,Moodle/moodle/my/-467,200,OK,for 50 samples 1-4,text,true,,14080,517,4,9,https://cse.buet.ac.bd/moodle/my/,152,0,0
1734109661495,77,Home/-455,200,OK,for 100 samples 2-5,text,true,,7496,448,5,9,https://cse.buet.ac.bd/,77,0,0
1734109661471,119,Home/complete/search-445,200,OK,for 100 samples 2-7,text,true,,1493,294,5,9,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,119,0,0
